"","X.1","time","X","t_i_1","t_i_2","t_i_3","t_i_4","t_i_5","t_o","weight_kg","h","t","p","key","day","month","year","hour","minute","second","uni_time","numeric.time","weight_delta","no_jump","outlier_lim","weight_delta_noOutlier","weight_kg_noOutlier","with_0","queencell.last","queencell.next","queencell.last.dif","queencell.next.dif","feeding.last","feeding.next","feeding.last.dif","feeding.next.dif","honey.last","honey.next","honey.last.dif","honey.next.dif","treatment.last","treatment.next","treatment.last.dif","treatment.next.dif","died.last","died.next","died.last.dif","died.next.dif","swarming.last","swarming.next","swarming.last.dif","swarming.next.dif","lon","lat"
"6047",6047,"2021-12-08 21:00:00",492330.5,NA,NA,NA,NA,NA,NA,34.2983655833333,41.57688425,3.45214174166667,571.877580833333,49,8,12,2021,21,29.5,0,NA,492330.5,-6.14999999999808e-05,1,0,-6.14999999999808e-05,17.3303955833334,-6.14999999999808e-05,NA,NA,NA,NA,NA,NA,820.136458333333,NA,NA,NA,836.490625,124.869097222222,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,50.9
"6048",6048,"2021-12-08 22:00:00",492390.5,NA,NA,NA,NA,NA,NA,34.290852,41.4114696666667,3.19574620833333,534.2715025,49,8,12,2021,22,29.5,0,NA,492390.5,-6.68333333333495e-05,1,0,-6.68333333333495e-05,17.3228820000001,-6.68333333333495e-05,NA,NA,NA,NA,NA,NA,820.178125,NA,NA,NA,836.532291666667,124.827430555556,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,50.9
"6049",6049,"2021-12-08 23:00:00",492450.5,NA,NA,NA,NA,NA,NA,34.2925195833333,42.0124605833333,3.26050108333333,318.534025833333,49,8,12,2021,23,29.5,0,NA,492450.5,-7.40833333332822e-05,1,0,-7.40833333332822e-05,17.3245495833334,-7.40833333332822e-05,NA,NA,NA,NA,NA,NA,820.219791666667,NA,NA,NA,836.573958333333,124.785763888889,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,50.9
"6050",6050,"2021-12-09 00:00:00",492510.5,NA,NA,NA,NA,NA,NA,34.2799525833333,42.2430195833333,2.86332608333333,354.088815,49,9,12,2021,0,29.5,0,NA,492510.5,-0.000101500000000006,1,0,-0.000101500000000006,17.3119825833334,-0.000101500000000006,NA,NA,NA,NA,NA,NA,820.261458333333,NA,NA,NA,836.615625,124.744097222222,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,50.9
"6051",6051,"2021-12-09 01:00:00",492570.5,NA,NA,NA,NA,NA,NA,34.2813323333333,42.3006236666667,2.46409368333333,300.0527425,49,9,12,2021,1,29.5,0,NA,492570.5,6.2916666666624e-05,1,0,6.2916666666624e-05,17.3133623333334,6.2916666666624e-05,NA,NA,NA,NA,NA,NA,820.303125,NA,NA,NA,836.657291666667,124.702430555556,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,50.9
"6052",6052,"2021-12-09 02:00:00",492630.5,NA,NA,NA,NA,NA,NA,34.2865709166667,42.22207475,2.46617918333333,303.027520833333,49,9,12,2021,2,29.5,0,NA,492630.5,-6.94166666666734e-05,1,0,-6.94166666666734e-05,17.3186009166668,-6.94166666666734e-05,NA,NA,NA,NA,NA,NA,820.344791666667,NA,NA,NA,836.698958333333,124.660763888889,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,50.9
"6053",6053,"2021-12-09 03:00:00",492690.5,NA,NA,NA,NA,NA,NA,34.27118525,42.7173126666667,1.792955675,304.1094475,49,9,12,2021,3,29.5,0,NA,492690.5,-0.000208333333333262,1,0,-0.000208333333333262,17.3032152500001,-0.000208333333333262,NA,NA,NA,NA,NA,NA,820.386458333333,NA,NA,NA,836.740625,124.619097222222,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,50.9
"6054",6054,"2021-12-09 04:00:00",492750.5,NA,NA,NA,NA,NA,NA,34.2611015,42.4674013333333,0.8695825975,312.467636666667,49,9,12,2021,4,29.5,0,NA,492750.5,-0.000194416666666679,1,0,-0.000194416666666679,17.2931315000001,-0.000194416666666679,NA,NA,NA,NA,NA,NA,820.428125,NA,NA,NA,836.782291666667,124.577430555556,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,50.9
"6055",6055,"2021-12-09 05:00:00",492810.5,NA,NA,NA,NA,NA,NA,34.2566200833333,42.5658061666667,0.234923266029167,303.89574,49,9,12,2021,5,29.5,0,NA,492810.5,-6.05000000000186e-05,1,0,-6.05000000000186e-05,17.2886500833334,-6.05000000000186e-05,NA,NA,NA,NA,NA,NA,820.469791666667,NA,NA,NA,836.823958333333,124.535763888889,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,50.9
"6056",6056,"2021-12-09 06:00:00",492870.5,NA,NA,NA,NA,NA,NA,34.2553455833333,42.69521275,-0.319361866166667,309.045728333333,49,9,12,2021,6,29.5,0,NA,492870.5,7.7666666666687e-05,1,0,7.7666666666687e-05,17.2873755833334,7.7666666666687e-05,NA,NA,NA,NA,NA,NA,820.511458333333,NA,NA,NA,836.865625,124.494097222222,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,50.9
"6057",6057,"2021-12-09 07:00:00",492930.5,NA,NA,NA,NA,NA,NA,34.2569143333333,42.60281725,-0.634077061666667,312.400811666667,49,9,12,2021,7,29.5,0,NA,492930.5,-7.46666666666825e-05,1,0,-7.46666666666825e-05,17.2889443333334,-7.46666666666825e-05,NA,NA,NA,NA,NA,NA,820.553125,NA,NA,NA,836.907291666667,124.452430555556,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,50.9
"6058",6058,"2021-12-09 08:00:00",492990.5,NA,NA,NA,NA,NA,NA,34.2647680833333,42.34398575,-0.1300854407,304.613688333333,49,9,12,2021,8,29.5,0,NA,492990.5,0.000495749999999973,1,0,0.000495749999999973,17.2967980833334,0.000495749999999973,NA,NA,NA,NA,NA,NA,820.594791666667,NA,NA,NA,836.948958333333,124.410763888889,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,50.9
"6059",6059,"2021-12-09 09:00:00",493050.5,NA,NA,NA,NA,NA,NA,34.30843225,42.4249058333333,1.16541083416667,308.6410925,49,9,12,2021,9,29.5,0,NA,493050.5,0.000792249999999939,1,0,0.000792249999999939,17.3404622500001,0.000792249999999939,NA,NA,NA,NA,NA,NA,820.636458333333,NA,NA,NA,836.990625,124.369097222222,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,50.9
"6060",6060,"2021-12-09 10:00:00",493110.5,NA,NA,NA,NA,NA,NA,34.3446683333333,42.4776241666667,2.57708425833333,300,49,9,12,2021,10,29.5,0,NA,493110.5,0.000347000000000009,1,0,0.000347000000000009,17.3766983333334,0.000347000000000009,NA,NA,NA,NA,NA,NA,820.678125,NA,NA,NA,837.032291666667,124.327430555556,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,50.9
"6061",6061,"2021-12-09 11:00:00",493170.5,NA,NA,NA,NA,NA,NA,34.3582996666667,42.767816,3.65085065833333,300,49,9,12,2021,11,29.5,0,NA,493170.5,0.000212833333333388,1,0,0.000212833333333388,17.3903296666668,0.000212833333333388,NA,NA,NA,NA,NA,NA,820.719791666667,NA,NA,NA,837.073958333333,124.285763888889,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,50.9
"6062",6062,"2021-12-09 12:00:00",493230.5,NA,NA,NA,NA,NA,NA,34.3675869166667,42.75287925,4.2959407,300,49,9,12,2021,12,29.5,0,NA,493230.5,5.45833333333688e-05,1,0,5.45833333333688e-05,17.3996169166668,5.45833333333688e-05,NA,NA,NA,NA,NA,NA,820.761458333333,NA,NA,NA,837.115625,124.244097222222,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,50.9
"6063",6063,"2021-12-09 13:00:00",493290.5,NA,NA,NA,NA,NA,NA,34.3682936666667,43.0175610833333,4.6761595,300,49,9,12,2021,13,29.5,0,NA,493290.5,2.41666666660495e-06,1,0,2.41666666660495e-06,17.4003236666668,2.41666666660495e-06,NA,NA,NA,NA,NA,NA,820.803125,NA,NA,NA,837.157291666667,124.202430555556,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,50.9
"6064",6064,"2021-12-09 14:00:00",493350.5,NA,NA,NA,NA,NA,NA,34.3680195,42.8646969166667,4.876439175,300,49,9,12,2021,14,29.5,0,NA,493350.5,-4.31666666666307e-05,1,0,-4.31666666666307e-05,17.4000495000001,-4.31666666666307e-05,NA,NA,NA,NA,NA,NA,820.844791666667,NA,NA,NA,837.198958333333,124.160763888889,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,50.9
"6065",6065,"2021-12-09 15:00:00",493410.5,NA,NA,NA,NA,NA,NA,34.36579475,42.93991875,5.02718105,300,49,9,12,2021,15,29.5,0,NA,493410.5,-5.95000000000564e-05,1,0,-5.95000000000564e-05,17.3978247500001,-5.95000000000564e-05,NA,NA,NA,NA,NA,NA,820.886458333333,NA,NA,NA,837.240625,124.119097222222,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,50.9
"6066",6066,"2021-12-09 16:00:00",493470.5,NA,NA,NA,NA,NA,NA,34.3552865,43.0313315,5.06451469166667,300,49,9,12,2021,16,29.5,0,NA,493470.5,-0.000215666666666673,1,0,-0.000215666666666673,17.3873165000001,-0.000215666666666673,NA,NA,NA,NA,NA,NA,820.928125,NA,NA,NA,837.282291666667,124.077430555556,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,50.9
"6067",6067,"2021-12-09 17:00:00",493530.5,NA,NA,NA,NA,NA,NA,34.34268425,42.983869,5.09933584166667,300,49,9,12,2021,17,29.5,0,NA,493530.5,-0.000189499999999991,1,0,-0.000189499999999991,17.3747142500001,-0.000189499999999991,NA,NA,NA,NA,NA,NA,820.969791666667,NA,NA,NA,837.323958333333,124.035763888889,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,50.9
"6068",6068,"2021-12-09 18:00:00",493590.5,NA,NA,NA,NA,NA,NA,34.33171175,43.0391094166667,5.090939875,300,49,9,12,2021,18,29.5,0,NA,493590.5,-0.000201249999999931,1,0,-0.000201249999999931,17.3637417500001,-0.000201249999999931,NA,NA,NA,NA,NA,NA,821.011458333333,NA,NA,NA,837.365625,123.994097222222,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,50.9
"6069",6069,"2021-12-09 19:00:00",493650.5,NA,NA,NA,NA,NA,NA,34.3206018333333,43.0506803333333,5.06148483333333,300,49,9,12,2021,19,29.5,0,NA,493650.5,-0.000155250000000014,1,0,-0.000155250000000014,17.3526318333334,-0.000155250000000014,NA,NA,NA,NA,NA,NA,821.053125,NA,NA,NA,837.407291666667,123.952430555556,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,50.9
"6070",6070,"2021-12-09 20:00:00",493710.5,NA,NA,NA,NA,NA,NA,34.31488375,43.0398658333333,5.04393561666667,300,49,9,12,2021,20,29.5,0,NA,493710.5,-8.56666666667395e-05,1,0,-8.56666666667395e-05,17.3469137500001,-8.56666666667395e-05,NA,NA,NA,NA,NA,NA,821.094791666667,NA,NA,NA,837.448958333333,123.910763888889,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,50.9
"6071",6071,"2021-12-09 21:00:00",493770.5,NA,NA,NA,NA,NA,NA,34.3085805833333,43.07182125,4.90210155833333,300,49,9,12,2021,21,29.5,0,NA,493770.5,-0.000212999999999989,1,0,-0.000212999999999989,17.3406105833334,-0.000212999999999989,NA,NA,NA,NA,NA,NA,821.136458333333,NA,NA,NA,837.490625,123.869097222222,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,50.9
"6072",6072,"2021-12-09 22:00:00",493830.5,NA,NA,NA,NA,NA,NA,34.2932103333333,43.0448505833333,4.49580325833333,300,49,9,12,2021,22,29.5,0,NA,493830.5,-5.92499999999773e-05,1,0,-5.92499999999773e-05,17.3252403333334,-5.92499999999773e-05,NA,NA,NA,NA,NA,NA,821.178125,NA,NA,NA,837.532291666667,123.827430555556,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,50.9
"6073",6073,"2021-12-09 23:00:00",493890.5,NA,NA,NA,NA,NA,NA,34.29810725,43.0696535833333,4.63012640833333,300,49,9,12,2021,23,29.5,0,NA,493890.5,0.00012233333333332,1,0,0.00012233333333332,17.3301372500001,0.00012233333333332,NA,NA,NA,NA,NA,NA,821.219791666667,NA,NA,NA,837.573958333333,123.785763888889,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,50.9
"6074",6074,"2021-12-10 00:00:00",493950.5,NA,NA,NA,NA,NA,NA,34.3000720833333,43.0543445,4.61666306666667,300,49,10,12,2021,0,29.5,0,NA,493950.5,-0.000117583333333353,1,0,-0.000117583333333353,17.3321020833334,-0.000117583333333353,NA,NA,NA,NA,NA,NA,821.261458333333,NA,NA,NA,837.615625,123.744097222222,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,50.9
"6075",6075,"2021-12-10 01:00:00",494010.5,NA,NA,NA,NA,NA,NA,34.290719,43.0409975833333,4.346075525,300,49,10,12,2021,1,29.5,0,NA,494010.5,-0.000126416666666647,1,0,-0.000126416666666647,17.3227490000001,-0.000126416666666647,NA,NA,NA,NA,NA,NA,821.303125,NA,NA,NA,837.657291666667,123.702430555556,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,50.9
"6076",6076,"2021-12-10 02:00:00",494070.5,NA,NA,NA,NA,NA,NA,34.2884924166667,43.0307891666667,4.184965125,300,49,10,12,2021,2,29.5,0,NA,494070.5,-7.41666666666419e-05,1,0,-7.41666666666419e-05,17.3205224166668,-7.41666666666419e-05,NA,NA,NA,NA,NA,NA,821.344791666667,NA,NA,NA,837.698958333333,123.660763888889,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,50.9
"6077",6077,"2021-12-10 03:00:00",494130.5,NA,NA,NA,NA,NA,NA,34.2774866666667,42.9582415833333,3.64674860833333,300,49,10,12,2021,3,29.5,0,NA,494130.5,-0.000163249999999948,1,0,-0.000163249999999948,17.3095166666668,-0.000163249999999948,NA,NA,NA,NA,NA,NA,821.386458333333,NA,NA,NA,837.740625,123.619097222222,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,50.9
"6078",6078,"2021-12-10 04:00:00",494190.5,NA,NA,NA,NA,NA,NA,34.2869314166667,42.99560475,3.84146259166667,300,49,10,12,2021,4,29.5,0,NA,494190.5,0.000475916666666621,1,0,0.000475916666666621,17.3189614166668,0.000475916666666621,NA,NA,NA,NA,NA,NA,821.428125,NA,NA,NA,837.782291666667,123.577430555556,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,50.9
"6079",6079,"2021-12-10 05:00:00",494250.5,NA,NA,NA,NA,NA,NA,34.3008686666667,42.9387376666667,3.94862889166667,300,49,10,12,2021,5,29.5,0,NA,494250.5,-1.62499999999473e-05,1,0,-1.62499999999473e-05,17.3328986666668,-1.62499999999473e-05,NA,NA,NA,NA,NA,NA,821.469791666667,NA,NA,NA,837.823958333333,123.535763888889,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,50.9
"6080",6080,"2021-12-10 06:00:00",494310.5,NA,NA,NA,NA,NA,NA,34.29993775,42.9349545833333,3.71961148333333,300,49,10,12,2021,6,29.5,0,NA,494310.5,5.54999999999714e-05,1,0,5.54999999999714e-05,17.3319677500001,5.54999999999714e-05,NA,NA,NA,NA,NA,NA,821.511458333333,NA,NA,NA,837.865625,123.494097222222,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,50.9
"6081",6081,"2021-12-10 07:00:00",494370.5,NA,NA,NA,NA,NA,NA,34.3099508333333,42.6702795,3.713920075,300,49,10,12,2021,7,29.5,0,NA,494370.5,0.00025024999999997,1,0,0.00025024999999997,17.3419808333334,0.00025024999999997,NA,NA,NA,NA,NA,NA,821.553125,NA,NA,NA,837.907291666667,123.452430555556,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,50.9
"6082",6082,"2021-12-10 08:00:00",494430.5,NA,NA,NA,NA,NA,NA,34.3312748333333,42.42402075,4.01748625,300,49,10,12,2021,8,29.5,0,NA,494430.5,0.000213749999999991,1,0,0.000213749999999991,17.3633048333334,0.000213749999999991,NA,NA,NA,NA,NA,NA,821.594791666667,NA,NA,NA,837.948958333333,123.410763888889,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,50.9
"6083",6083,"2021-12-10 09:00:00",494490.5,NA,NA,NA,NA,NA,NA,34.3378265,42.2151370833333,4.337428975,300,49,10,12,2021,9,29.5,0,NA,494490.5,0.000175500000000047,1,0,0.000175500000000047,17.3698565000001,0.000175500000000047,NA,NA,NA,NA,NA,NA,821.636458333333,NA,NA,NA,837.990625,123.369097222222,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,50.9
"6084",6084,"2021-12-10 10:00:00",494550.5,NA,NA,NA,NA,NA,NA,34.3422593333333,40.9779394166667,4.632793375,304.423113333333,49,10,12,2021,10,29.5,0,NA,494550.5,6.83333333333518e-05,1,0,6.83333333333518e-05,17.3742893333334,6.83333333333518e-05,NA,NA,NA,NA,NA,NA,821.678125,NA,NA,NA,838.032291666667,123.327430555556,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,50.9
"6085",6085,"2021-12-10 11:00:00",494610.5,NA,NA,NA,NA,NA,NA,34.34580825,40.1501175833333,5.0900706,400.0049375,49,10,12,2021,11,29.5,0,NA,494610.5,-8.21666666666938e-05,1,0,-8.21666666666938e-05,17.3778382500001,-8.21666666666938e-05,NA,NA,NA,NA,NA,NA,821.719791666667,NA,NA,NA,838.073958333333,123.285763888889,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,50.9
"6086",6086,"2021-12-10 12:00:00",494670.5,NA,NA,NA,NA,NA,NA,34.3439735833333,33.5519153333333,5.41225214166667,577.035535,49,10,12,2021,12,29.5,0,NA,494670.5,6.98333333333539e-05,1,0,6.98333333333539e-05,17.3760035833334,6.98333333333539e-05,NA,NA,NA,NA,NA,NA,821.761458333333,NA,NA,NA,838.115625,123.244097222222,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,50.9
"6087",6087,"2021-12-10 13:00:00",494730.5,NA,NA,NA,NA,NA,NA,34.3430625,39.9970666666667,5.485665975,601.429446666667,49,10,12,2021,13,29.5,0,NA,494730.5,-4.48333333333536e-05,1,0,-4.48333333333536e-05,17.3750925000001,-4.48333333333536e-05,NA,NA,NA,NA,NA,NA,821.803125,NA,NA,NA,838.157291666667,123.202430555556,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,50.9
"6088",6088,"2021-12-10 14:00:00",494790.5,NA,NA,NA,NA,NA,NA,34.3354719166667,35.6847421666667,5.3100927,603.0426075,49,10,12,2021,14,29.5,0,NA,494790.5,-0.000233166666666662,1,0,-0.000233166666666662,17.3675019166668,-0.000233166666666662,NA,NA,NA,NA,NA,NA,821.844791666667,NA,NA,NA,838.198958333333,123.160763888889,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,50.9
"6089",6089,"2021-12-10 15:00:00",494850.5,NA,NA,NA,NA,NA,NA,34.31971825,17.5168008333333,4.83976735833333,602.7363,49,10,12,2021,15,29.5,0,NA,494850.5,-0.000355333333333382,1,0,-0.000355333333333382,17.3517482500001,-0.000355333333333382,NA,NA,NA,NA,NA,NA,821.886458333333,NA,NA,NA,838.240625,123.119097222222,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,50.9
"6090",6090,"2021-12-10 16:00:00",494910.5,NA,NA,NA,NA,NA,NA,34.3009673333333,18.4335793416667,4.397271975,602.292224166667,49,10,12,2021,16,29.5,0,NA,494910.5,-0.000275999999999973,1,0,-0.000275999999999973,17.3329973333334,-0.000275999999999973,NA,NA,NA,NA,NA,NA,821.928125,NA,NA,NA,838.282291666667,123.077430555556,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,50.9
"6091",6091,"2021-12-10 17:00:00",494970.5,NA,NA,NA,NA,NA,NA,34.2833865,6.19936243333333,4.320685325,602.2612625,49,10,12,2021,17,29.5,0,NA,494970.5,-0.000228583333333295,1,0,-0.000228583333333295,17.3154165000001,-0.000228583333333295,NA,NA,NA,NA,NA,NA,821.969791666667,NA,NA,NA,838.323958333333,123.035763888889,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,50.9
"6092",6092,"2021-12-10 18:00:00",495030.5,NA,NA,NA,NA,NA,NA,34.270746,10.5623228520408,4.25684705,602.16393,49,10,12,2021,18,29.5,0,NA,495030.5,-0.000179833333333335,1,0,-0.000179833333333335,17.3027760000001,-0.000179833333333335,NA,NA,NA,NA,NA,NA,822.011458333333,NA,NA,NA,838.365625,122.994097222222,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,50.9
"6093",6093,"2021-12-10 19:00:00",495090.5,NA,NA,NA,NA,NA,NA,34.2634990833333,3.26267910531915,4.21285695833333,602.164833333333,49,10,12,2021,19,29.5,0,NA,495090.5,-8.76666666666635e-05,1,0,-8.76666666666635e-05,17.2955290833334,-8.76666666666635e-05,NA,NA,NA,NA,NA,NA,822.053125,NA,NA,NA,838.407291666667,122.952430555556,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,50.9
"6094",6094,"2021-12-10 20:00:00",495150.5,NA,NA,NA,NA,NA,NA,34.26012425,8.23531650614583,4.223333175,602.106911666667,49,10,12,2021,20,29.5,0,NA,495150.5,-4.09999999999872e-05,1,0,-4.09999999999872e-05,17.2921542500001,-4.09999999999872e-05,NA,NA,NA,NA,NA,NA,822.094791666667,NA,NA,NA,838.448958333333,122.910763888889,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,50.9
"6095",6095,"2021-12-10 21:00:00",495210.5,NA,NA,NA,NA,NA,NA,34.2517746666667,8.04472242254902,4.15986308333333,602.042851666667,49,10,12,2021,21,29.5,0,NA,495210.5,-5.52500000000102e-05,1,0,-5.52500000000102e-05,17.2838046666668,-5.52500000000102e-05,NA,NA,NA,NA,NA,NA,822.136458333333,NA,NA,NA,838.490625,122.869097222222,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,50.9
"6096",6096,"2021-12-10 22:00:00",495270.5,NA,NA,NA,NA,NA,NA,34.2437810833333,16.3875506714286,3.15238701666667,600.9404125,49,10,12,2021,22,29.5,0,NA,495270.5,-0.000284416666666706,1,0,-0.000284416666666706,17.2758110833334,-0.000284416666666706,NA,NA,NA,NA,NA,NA,822.178125,NA,NA,NA,838.532291666667,122.827430555556,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,50.9
"6097",6097,"2021-12-10 23:00:00",495330.5,NA,NA,NA,NA,NA,NA,34.2374484166667,12.3567528846154,1.775327075,599.467809166667,49,10,12,2021,23,29.5,0,NA,495330.5,1.64166666666669e-05,1,0,1.64166666666669e-05,17.2694784166668,1.64166666666669e-05,NA,NA,NA,NA,NA,NA,822.219791666667,NA,NA,NA,838.573958333333,122.785763888889,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,50.9
"6098",6098,"2021-12-11 00:00:00",495390.5,NA,NA,NA,NA,NA,NA,34.2445191666667,20.893883225,1.41514858333333,598.4802075,49,11,12,2021,0,29.5,0,NA,495390.5,0.000144999999999958,1,0,0.000144999999999958,17.2765491666668,0.000144999999999958,NA,NA,NA,NA,NA,NA,822.261458333333,NA,NA,NA,838.615625,122.744097222222,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,50.9
"6099",6099,"2021-12-11 01:00:00",495450.5,NA,NA,NA,NA,NA,NA,34.2515610833333,10.7189102070175,1.83457584166667,599.514705,49,11,12,2021,1,29.5,0,NA,495450.5,4.49166666667127e-05,1,0,4.49166666667127e-05,17.2835910833334,4.49166666667127e-05,NA,NA,NA,NA,NA,NA,822.303125,NA,NA,NA,838.657291666667,122.702430555556,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,50.9
"6100",6100,"2021-12-11 02:00:00",495510.5,NA,NA,NA,NA,NA,NA,34.2480210833333,14.6781588333333,2.27299931666667,599.937844166667,49,11,12,2021,2,29.5,0,NA,495510.5,-0.000114666666666707,1,0,-0.000114666666666707,17.2800510833334,-0.000114666666666707,NA,NA,NA,NA,NA,NA,822.344791666667,NA,NA,NA,838.698958333333,122.660763888889,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,50.9
"6101",6101,"2021-12-11 03:00:00",495570.5,NA,NA,NA,NA,NA,NA,34.24237625,21.6759681666667,2.656500725,600.2027925,49,11,12,2021,3,29.5,0,NA,495570.5,-6.02499999999395e-05,1,0,-6.02499999999395e-05,17.2744062500001,-6.02499999999395e-05,NA,NA,NA,NA,NA,NA,822.386458333333,NA,NA,NA,838.740625,122.619097222222,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,50.9
"6102",6102,"2021-12-11 04:00:00",495630.5,NA,NA,NA,NA,NA,NA,34.2568769166667,33.9298935,2.88897709166667,600.1434,49,11,12,2021,4,29.5,0,NA,495630.5,0.000356499999999944,1,0,0.000356499999999944,17.2889069166668,0.000356499999999944,NA,NA,NA,NA,NA,NA,822.428125,NA,NA,NA,838.782291666667,122.577430555556,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,50.9
"6103",6103,"2021-12-11 05:00:00",495690.5,NA,NA,NA,NA,NA,NA,34.2601020833333,37.37133225,3.03216294166667,599.393100833333,49,11,12,2021,5,29.5,0,NA,495690.5,-7.24166666666785e-05,1,0,-7.24166666666785e-05,17.2921320833334,-7.24166666666785e-05,NA,NA,NA,NA,NA,NA,822.469791666667,NA,NA,NA,838.823958333333,122.535763888889,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,50.9
"6104",6104,"2021-12-11 06:00:00",495750.5,NA,NA,NA,NA,NA,NA,34.2578045,39.2970576666667,3.23170275,599.95767,49,11,12,2021,6,29.5,0,NA,495750.5,5.66666666668873e-06,1,0,5.66666666668873e-06,17.2898345000001,5.66666666668873e-06,NA,NA,NA,NA,NA,NA,822.511458333333,NA,NA,NA,838.865625,122.494097222222,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,50.9
"6105",6105,"2021-12-11 07:00:00",495810.5,NA,NA,NA,NA,NA,NA,34.2604805833333,41.0305146666667,3.41198191666667,598.6182825,49,11,12,2021,7,29.5,0,NA,495810.5,7.57500000000039e-05,1,0,7.57500000000039e-05,17.2925105833334,7.57500000000039e-05,NA,NA,NA,NA,NA,NA,822.553125,NA,NA,NA,838.907291666667,122.452430555556,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,50.9
"6106",6106,"2021-12-11 08:00:00",495870.5,NA,NA,NA,NA,NA,NA,34.2795998333333,42.1410690833333,3.782980225,574.283526666667,49,11,12,2021,8,29.5,0,NA,495870.5,0.000465583333333323,1,0,0.000465583333333323,17.3116298333334,0.000465583333333323,NA,NA,NA,NA,NA,NA,822.594791666667,NA,NA,NA,838.948958333333,122.410763888889,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,50.9
