"","X.1","time","X","t_i_1","t_i_2","t_i_3","t_i_4","t_i_5","t_o","weight_kg","h","t","p","key","day","month","year","hour","minute","second","uni_time","numeric.time","weight_delta","no_jump","outlier_lim","weight_delta_noOutlier","weight_kg_noOutlier","with_0","queencell.last","queencell.next","queencell.last.dif","queencell.next.dif","feeding.last","feeding.next","feeding.last.dif","feeding.next.dif","honey.last","honey.next","honey.last.dif","honey.next.dif","treatment.last","treatment.next","treatment.last.dif","treatment.next.dif","died.last","died.next","died.last.dif","died.next.dif","swarming.last","swarming.next","swarming.last.dif","swarming.next.dif","lon","lat"
"5943",5943,"2022-11-28 06:00:00",477030.5,NA,NA,NA,NA,NA,NA,34.8091013333333,NA,NA,NA,49,28,11,2022,6,29.5,0,NA,477030.5,9.41666666657657e-06,1,0,9.41666666657657e-06,26.0871613333334,9.41666666657657e-06,NA,NA,NA,NA,NA,NA,1174.51145833333,NA,NA,NA,19829310,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,50.9
"5944",5944,"2022-11-28 07:00:00",477090.5,NA,NA,NA,NA,NA,NA,34.8130111666667,NA,NA,NA,49,28,11,2022,7,29.5,0,NA,477090.5,0.000106500000000054,1,0,0.000106500000000054,26.0910711666668,0.000106500000000054,NA,NA,NA,NA,NA,NA,1174.553125,NA,NA,NA,19832910,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,50.9
"5945",5945,"2022-11-28 08:00:00",477150.5,NA,NA,NA,NA,NA,NA,34.8170676666667,NA,NA,NA,49,28,11,2022,8,29.5,0,NA,477150.5,5.9333333333337e-05,1,0,5.9333333333337e-05,26.0951276666668,5.9333333333337e-05,NA,NA,NA,NA,NA,NA,1174.59479166667,NA,NA,NA,19836510,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,50.9
"5946",5946,"2022-11-28 09:00:00",477210.5,NA,NA,NA,NA,NA,NA,34.8236915,NA,NA,NA,49,28,11,2022,9,29.5,0,NA,477210.5,0.000128999999999972,1,0,0.000128999999999972,26.1017515000001,0.000128999999999972,NA,NA,NA,NA,NA,NA,1174.63645833333,NA,NA,NA,19840110,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,50.9
"5947",5947,"2022-11-28 10:00:00",477270.5,NA,NA,NA,NA,NA,NA,34.82987875,NA,NA,NA,49,28,11,2022,10,29.5,0,NA,477270.5,6.77500000000701e-05,1,0,6.77500000000701e-05,26.1079387500001,6.77500000000701e-05,NA,NA,NA,NA,NA,NA,1174.678125,NA,NA,NA,19843710,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,50.9
"5948",5948,"2022-11-28 11:00:00",477330.5,NA,NA,NA,NA,NA,NA,34.8294826666667,NA,NA,NA,49,28,11,2022,11,29.5,0,NA,477330.5,-0.000112083333333383,1,0,-0.000112083333333383,26.1075426666668,-0.000112083333333383,NA,NA,NA,NA,NA,NA,1174.71979166667,NA,NA,NA,19847310,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,50.9
"5949",5949,"2022-11-28 12:00:00",477390.5,NA,NA,NA,NA,NA,NA,34.8289979166667,NA,NA,NA,49,28,11,2022,12,29.5,0,NA,477390.5,0.00012241666666668,1,0,0.00012241666666668,26.1070579166668,0.00012241666666668,NA,NA,NA,NA,NA,NA,1174.76145833333,NA,NA,NA,19850910,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,50.9
"5950",5950,"2022-11-28 13:00:00",477450.5,NA,NA,NA,NA,NA,NA,34.8315683333333,NA,NA,NA,49,28,11,2022,13,29.5,0,NA,477450.5,3.43333333333359e-05,1,0,3.43333333333359e-05,26.1096283333334,3.43333333333359e-05,NA,NA,NA,NA,NA,NA,1174.803125,NA,NA,NA,19854510,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,50.9
"5951",5951,"2022-11-28 14:00:00",477510.5,NA,NA,NA,NA,NA,NA,34.8337400833333,NA,NA,NA,49,28,11,2022,14,29.5,0,NA,477510.5,3.7333333333341e-05,1,0,3.7333333333341e-05,26.1118000833334,3.7333333333341e-05,NA,NA,NA,NA,NA,NA,1174.84479166667,NA,NA,NA,19858110,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,50.9
"5952",5952,"2022-11-28 15:00:00",477570.5,NA,NA,NA,NA,NA,NA,34.8386136666667,NA,NA,NA,49,28,11,2022,15,29.5,0,NA,477570.5,6.27500000000222e-05,1,0,6.27500000000222e-05,26.1166736666668,6.27500000000222e-05,NA,NA,NA,NA,NA,NA,1174.88645833333,NA,NA,NA,19861710,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,50.9
"5953",5953,"2022-11-28 16:00:00",477630.5,NA,NA,NA,NA,NA,NA,34.8410703333333,NA,NA,NA,49,28,11,2022,16,29.5,0,NA,477630.5,4.19166666665898e-05,1,0,4.19166666665898e-05,26.1191303333334,4.19166666665898e-05,NA,NA,NA,NA,NA,NA,1174.928125,NA,NA,NA,19865310,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,50.9
"5954",5954,"2022-11-28 17:00:00",477690.5,NA,NA,NA,NA,NA,NA,34.8404401666667,NA,NA,NA,49,28,11,2022,17,29.5,0,NA,477690.5,-0.000102583333333328,1,0,-0.000102583333333328,26.1185001666668,-0.000102583333333328,NA,NA,NA,NA,NA,NA,1174.96979166667,NA,NA,NA,19868910,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,50.9
"5955",5955,"2022-11-28 18:00:00",477750.5,NA,NA,NA,NA,NA,NA,34.8298421666667,NA,NA,NA,49,28,11,2022,18,29.5,0,NA,477750.5,-0.000174916666666647,1,0,-0.000174916666666647,26.1079021666668,-0.000174916666666647,NA,NA,NA,NA,NA,NA,1175.01145833333,NA,NA,NA,19872510,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,50.9
"5956",5956,"2022-11-28 19:00:00",477810.5,NA,NA,NA,NA,NA,NA,34.82143375,NA,NA,NA,49,28,11,2022,19,29.5,0,NA,477810.5,-5.98333333333775e-05,1,0,-5.98333333333775e-05,26.0994937500001,-5.98333333333775e-05,NA,NA,NA,NA,NA,NA,1175.053125,NA,NA,NA,19876110,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,50.9
"5957",5957,"2022-11-28 20:00:00",477870.5,NA,NA,NA,NA,NA,NA,34.8223696666667,NA,NA,NA,49,28,11,2022,20,29.5,0,NA,477870.5,1.81666666667487e-05,1,0,1.81666666667487e-05,26.1004296666668,1.81666666667487e-05,NA,NA,NA,NA,NA,NA,1175.09479166667,NA,NA,NA,19879710,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,50.9
"5958",5958,"2022-11-28 21:00:00",477930.5,NA,NA,NA,NA,NA,NA,34.82413975,NA,NA,NA,49,28,11,2022,21,29.5,0,NA,477930.5,1.93333333333118e-05,1,0,1.93333333333118e-05,26.1021997500001,1.93333333333118e-05,NA,NA,NA,NA,NA,NA,1175.13645833333,NA,NA,NA,19883310,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,50.9
"5959",5959,"2022-11-28 22:00:00",477990.5,NA,NA,NA,NA,NA,NA,34.82511125,NA,NA,NA,49,28,11,2022,22,29.5,0,NA,477990.5,-2.13333333333549e-05,1,0,-2.13333333333549e-05,26.1031712500001,-2.13333333333549e-05,NA,NA,NA,NA,NA,NA,1175.178125,NA,NA,NA,19886910,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,50.9
"5960",5960,"2022-11-28 23:00:00",478050.5,NA,NA,NA,NA,NA,NA,34.8220483333333,NA,NA,NA,49,28,11,2022,23,29.5,0,NA,478050.5,4.30000000000298e-05,1,0,4.30000000000298e-05,26.1001083333334,4.30000000000298e-05,NA,NA,NA,NA,NA,NA,1175.21979166667,NA,NA,NA,19890510,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,50.9
"5961",5961,"2022-11-29 00:00:00",478110.5,NA,NA,NA,NA,NA,NA,34.8304068333333,NA,NA,NA,49,29,11,2022,0,29.5,0,NA,478110.5,0.000133666666666698,1,0,0.000133666666666698,26.1084668333334,0.000133666666666698,NA,NA,NA,NA,NA,NA,1175.26145833333,NA,NA,NA,19894110,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,50.9
"5962",5962,"2022-11-29 01:00:00",478170.5,NA,NA,NA,NA,NA,NA,34.8357758333333,NA,NA,NA,49,29,11,2022,1,29.5,0,NA,478170.5,7.15833333333176e-05,1,0,7.15833333333176e-05,26.1138358333334,7.15833333333176e-05,NA,NA,NA,NA,NA,NA,1175.303125,NA,NA,NA,19897710,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,50.9
"5963",5963,"2022-11-29 02:00:00",478230.5,NA,NA,NA,NA,NA,NA,34.839699,NA,NA,NA,49,29,11,2022,2,29.5,0,NA,478230.5,5.9000000000016e-05,1,0,5.9000000000016e-05,26.1177590000001,5.9000000000016e-05,NA,NA,NA,NA,NA,NA,1175.34479166667,NA,NA,NA,19901310,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,50.9
"5964",5964,"2022-11-29 03:00:00",478290.5,NA,NA,NA,NA,NA,NA,34.8433940833333,NA,NA,NA,49,29,11,2022,3,29.5,0,NA,478290.5,4.99166666666423e-05,1,0,4.99166666666423e-05,26.1214540833334,4.99166666666423e-05,NA,NA,NA,NA,NA,NA,1175.38645833333,NA,NA,NA,19904910,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,50.9
"5965",5965,"2022-11-29 04:00:00",478350.5,NA,NA,NA,NA,NA,NA,34.8466048333333,NA,NA,NA,49,29,11,2022,4,29.5,0,NA,478350.5,5.56666666666911e-05,1,0,5.56666666666911e-05,26.1246648333334,5.56666666666911e-05,NA,NA,NA,NA,NA,NA,1175.428125,NA,NA,NA,19908510,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,50.9
"5966",5966,"2022-11-29 05:00:00",478410.5,NA,NA,NA,NA,NA,NA,34.8482305833333,NA,NA,NA,49,29,11,2022,5,29.5,0,NA,478410.5,1.12499999998995e-05,1,0,1.12499999998995e-05,26.1262905833334,1.12499999998995e-05,NA,NA,NA,NA,NA,NA,1175.46979166667,NA,NA,NA,19912110,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,50.9
"5967",5967,"2022-11-29 06:00:00",478470.5,NA,NA,NA,NA,NA,NA,34.8480140833333,NA,NA,NA,49,29,11,2022,6,29.5,0,NA,478470.5,-1.40833333333033e-05,1,0,-1.40833333333033e-05,26.1260740833334,-1.40833333333033e-05,NA,NA,NA,NA,NA,NA,1175.51145833333,NA,NA,NA,19915710,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,50.9
"5968",5968,"2022-11-29 07:00:00",478530.5,NA,NA,NA,NA,NA,NA,34.84804375,NA,NA,NA,49,29,11,2022,7,29.5,0,NA,478530.5,1.91666666668318e-06,1,0,1.91666666668318e-06,26.1261037500001,1.91666666668318e-06,NA,NA,NA,NA,NA,NA,1175.553125,NA,NA,NA,19919310,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,50.9
"5969",5969,"2022-11-29 08:00:00",478590.5,NA,NA,NA,NA,NA,NA,34.8488701666667,NA,NA,NA,49,29,11,2022,8,29.5,0,NA,478590.5,2.46666666666802e-05,1,0,2.46666666666802e-05,26.1269301666668,2.46666666666802e-05,NA,NA,NA,NA,NA,NA,1175.59479166667,NA,NA,NA,19922910,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,50.9
"5970",5970,"2022-11-29 09:00:00",478650.5,NA,NA,NA,NA,NA,NA,34.8511299166667,NA,NA,NA,49,29,11,2022,9,29.5,0,NA,478650.5,5.89166666666566e-05,1,0,5.89166666666566e-05,26.1291899166668,5.89166666666566e-05,NA,NA,NA,NA,NA,NA,1175.63645833333,NA,NA,NA,19926510,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,50.9
"5971",5971,"2022-11-29 10:00:00",478710.5,NA,NA,NA,NA,NA,NA,34.85328975,NA,NA,NA,49,29,11,2022,10,29.5,0,NA,478710.5,-7.99999999993405e-06,1,0,-7.99999999993405e-06,26.1313497500001,-7.99999999993405e-06,NA,NA,NA,NA,NA,NA,1175.678125,NA,NA,NA,19930110,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,50.9
"5972",5972,"2022-11-29 11:00:00",478770.5,NA,NA,NA,NA,NA,NA,34.85156575,NA,NA,NA,49,29,11,2022,11,29.5,0,NA,478770.5,-3.57500000000977e-05,1,0,-3.57500000000977e-05,26.1296257500001,-3.57500000000977e-05,NA,NA,NA,NA,NA,NA,1175.71979166667,NA,NA,NA,19933710,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,50.9
"5973",5973,"2022-11-29 12:00:00",478830.5,NA,NA,NA,NA,NA,NA,34.85108925,NA,NA,NA,49,29,11,2022,12,29.5,0,NA,478830.5,2.91666666676399e-06,1,0,2.91666666676399e-06,26.1291492500001,2.91666666676399e-06,NA,NA,NA,NA,NA,NA,1175.76145833333,NA,NA,NA,19937310,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,50.9
"5974",5974,"2022-11-29 13:00:00",478890.5,NA,NA,NA,NA,NA,NA,34.8484015833333,NA,NA,NA,49,29,11,2022,13,29.5,0,NA,478890.5,-6.3750000000103e-05,1,0,-6.3750000000103e-05,26.1264615833334,-6.3750000000103e-05,NA,NA,NA,NA,NA,NA,1175.803125,NA,NA,NA,19940910,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,50.9
"5975",5975,"2022-11-29 14:00:00",478950.5,NA,NA,NA,NA,NA,NA,34.8451589166667,NA,NA,NA,49,29,11,2022,14,29.5,0,NA,478950.5,-5.29166666666469e-05,1,0,-5.29166666666469e-05,26.1232189166668,-5.29166666666469e-05,NA,NA,NA,NA,NA,NA,1175.84479166667,NA,NA,NA,19944510,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,50.9
"5976",5976,"2022-11-29 15:00:00",479010.5,NA,NA,NA,NA,NA,NA,34.8386020833333,NA,NA,NA,49,29,11,2022,15,29.5,0,NA,479010.5,-0.000140499999999951,1,0,-0.000140499999999951,26.1166620833334,-0.000140499999999951,NA,NA,NA,NA,NA,NA,1175.88645833333,NA,NA,NA,19948110,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,50.9
"5977",5977,"2022-11-29 16:00:00",479070.5,NA,NA,NA,NA,NA,NA,34.8248559166667,NA,NA,NA,49,29,11,2022,16,29.5,0,NA,479070.5,-0.000274166666666649,1,0,-0.000274166666666649,26.1029159166668,-0.000274166666666649,NA,NA,NA,NA,NA,NA,1175.928125,NA,NA,NA,19951710,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,50.9
"5978",5978,"2022-11-29 17:00:00",479130.5,NA,NA,NA,NA,NA,NA,34.8146688333333,NA,NA,NA,49,29,11,2022,17,29.5,0,NA,479130.5,-5.50000000000495e-05,1,0,-5.50000000000495e-05,26.0927288333334,-5.50000000000495e-05,NA,NA,NA,NA,NA,NA,1175.96979166667,NA,NA,NA,19955310,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,50.9
"5979",5979,"2022-11-29 18:00:00",479190.5,NA,NA,NA,NA,NA,NA,34.8077233333333,NA,NA,NA,49,29,11,2022,18,29.5,0,NA,479190.5,-0.000166916666666713,1,0,-0.000166916666666713,26.0857833333334,-0.000166916666666713,NA,NA,NA,NA,NA,NA,1176.01145833333,NA,NA,NA,19958910,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,50.9
"5980",5980,"2022-11-29 19:00:00",479250.5,NA,NA,NA,NA,NA,NA,34.8041470833333,NA,NA,NA,49,29,11,2022,19,29.5,0,NA,479250.5,3.70833333333802e-05,1,0,3.70833333333802e-05,26.0822070833334,3.70833333333802e-05,NA,NA,NA,NA,NA,NA,1176.053125,NA,NA,NA,19962510,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,50.9
"5981",5981,"2022-11-29 20:00:00",479310.5,NA,NA,NA,NA,NA,NA,34.8086620833333,NA,NA,NA,49,29,11,2022,20,29.5,0,NA,479310.5,6.60833333333482e-05,1,0,6.60833333333482e-05,26.0867220833334,6.60833333333482e-05,NA,NA,NA,NA,NA,NA,1176.09479166667,NA,NA,NA,19966110,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,50.9
"5982",5982,"2022-11-29 21:00:00",479370.5,NA,NA,NA,NA,NA,NA,34.817259,NA,NA,NA,49,29,11,2022,21,29.5,0,NA,479370.5,0.000174833333333287,1,0,0.000174833333333287,26.0953190000001,0.000174833333333287,NA,NA,NA,NA,NA,NA,1176.13645833333,NA,NA,NA,19969710,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,50.9
"5983",5983,"2022-11-29 22:00:00",479430.5,NA,NA,NA,NA,NA,NA,34.8219414166667,NA,NA,NA,49,29,11,2022,22,29.5,0,NA,479430.5,-1.66666666600946e-07,1,0,-1.66666666600946e-07,26.1000014166668,-1.66666666600946e-07,NA,NA,NA,NA,NA,NA,1176.178125,NA,NA,NA,19973310,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,50.9
"5984",5984,"2022-11-29 23:00:00",479490.5,NA,NA,NA,NA,NA,NA,34.82254625,NA,NA,NA,49,29,11,2022,23,29.5,0,NA,479490.5,1.74999999996314e-06,1,0,1.74999999996314e-06,26.1006062500001,1.74999999996314e-06,NA,NA,NA,NA,NA,NA,1176.21979166667,NA,NA,NA,19976910,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,50.9
"5985",5985,"2022-11-30 00:00:00",479550.5,NA,NA,NA,NA,NA,NA,34.8229599166667,NA,NA,NA,49,30,11,2022,0,29.5,0,NA,479550.5,2.97499999999688e-05,1,0,2.97499999999688e-05,26.1010199166668,2.97499999999688e-05,NA,NA,NA,NA,NA,NA,1176.26145833333,NA,NA,NA,19980510,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,50.9
"5986",5986,"2022-11-30 01:00:00",479610.5,NA,NA,NA,NA,NA,NA,34.821328,NA,NA,NA,49,30,11,2022,1,29.5,0,NA,479610.5,-5.44166666666494e-05,1,0,-5.44166666666494e-05,26.0993880000001,-5.44166666666494e-05,NA,NA,NA,NA,NA,NA,1176.303125,NA,NA,NA,19984110,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,50.9
"5987",5987,"2022-11-30 02:00:00",479670.5,NA,NA,NA,NA,NA,NA,34.8196750833333,NA,NA,NA,49,30,11,2022,2,29.5,0,NA,479670.5,-2.42500000000001e-05,1,0,-2.42500000000001e-05,26.0977350833334,-2.42500000000001e-05,NA,NA,NA,NA,NA,NA,1176.34479166667,NA,NA,NA,19987710,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,50.9
"5988",5988,"2022-11-30 03:00:00",479730.5,NA,NA,NA,NA,NA,NA,34.81869325,NA,NA,NA,49,30,11,2022,3,29.5,0,NA,479730.5,-4.66666666660848e-06,1,0,-4.66666666660848e-06,26.0967532500001,-4.66666666660848e-06,NA,NA,NA,NA,NA,NA,1176.38645833333,NA,NA,NA,19991310,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,50.9
"5989",5989,"2022-11-30 04:00:00",479790.5,NA,NA,NA,NA,NA,NA,34.8198653333333,NA,NA,NA,49,30,11,2022,4,29.5,0,NA,479790.5,1.49999999999059e-05,1,0,1.49999999999059e-05,26.0979253333334,1.49999999999059e-05,NA,NA,NA,NA,NA,NA,1176.428125,NA,NA,NA,19994910,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,50.9
"5990",5990,"2022-11-30 05:00:00",479850.5,NA,NA,NA,NA,NA,NA,34.8202898333333,NA,NA,NA,49,30,11,2022,5,29.5,0,NA,479850.5,1.33333333340132e-06,1,0,1.33333333340132e-06,26.0983498333334,1.33333333340132e-06,NA,NA,NA,NA,NA,NA,1176.46979166667,NA,NA,NA,19998510,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,50.9
"5991",5991,"2022-11-30 06:00:00",479910.5,NA,NA,NA,NA,NA,NA,34.8180475833333,NA,NA,NA,49,30,11,2022,6,29.5,0,NA,479910.5,-9.783333333336e-05,1,0,-9.783333333336e-05,26.0961075833334,-9.783333333336e-05,NA,NA,NA,NA,NA,NA,1176.51145833333,NA,NA,NA,20002110,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,50.9
"5992",5992,"2022-11-30 07:00:00",479970.5,NA,NA,NA,NA,NA,NA,34.8107918333333,NA,NA,NA,49,30,11,2022,7,29.5,0,NA,479970.5,-6.8000000000031e-05,1,0,-6.8000000000031e-05,26.0888518333334,-6.8000000000031e-05,NA,NA,NA,NA,NA,NA,1176.553125,NA,NA,NA,20005710,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,50.9
"5993",5993,"2022-11-30 08:00:00",480030.5,NA,NA,NA,NA,NA,NA,34.813836,NA,NA,NA,49,30,11,2022,8,29.5,0,NA,480030.5,0.00014666666666668,1,0,0.00014666666666668,26.0918960000001,0.00014666666666668,NA,NA,NA,NA,NA,NA,1176.59479166667,NA,NA,NA,20009310,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,50.9
"5994",5994,"2022-11-30 09:00:00",480090.5,NA,NA,NA,NA,NA,NA,34.8192853333333,NA,NA,NA,49,30,11,2022,9,29.5,0,NA,480090.5,4.45000000000326e-05,1,0,4.45000000000326e-05,26.0973453333334,4.45000000000326e-05,NA,NA,NA,NA,NA,NA,1176.63645833333,NA,NA,NA,20012910,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,50.9
"5995",5995,"2022-11-30 10:00:00",480150.5,NA,NA,NA,NA,NA,NA,34.8219336666667,NA,NA,NA,49,30,11,2022,10,29.5,0,NA,480150.5,1.73333333333877e-05,1,0,1.73333333333877e-05,26.0999936666668,1.73333333333877e-05,NA,NA,NA,NA,NA,NA,1176.678125,NA,NA,NA,20016510,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,50.9
"5996",5996,"2022-11-30 11:00:00",480210.5,NA,NA,NA,NA,NA,NA,34.8230775833333,NA,NA,NA,49,30,11,2022,11,29.5,0,NA,480210.5,1.15833333333386e-05,1,0,1.15833333333386e-05,26.1011375833334,1.15833333333386e-05,NA,NA,NA,NA,NA,NA,1176.71979166667,NA,NA,NA,20020110,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,50.9
"5997",5997,"2022-11-30 12:00:00",480270.5,NA,NA,NA,NA,NA,NA,34.8219350833333,NA,NA,NA,49,30,11,2022,12,29.5,0,NA,480270.5,-1.37500000001009e-05,1,0,-1.37500000001009e-05,26.0999950833334,-1.37500000001009e-05,NA,NA,NA,NA,NA,NA,1176.76145833333,NA,NA,NA,20023710,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,50.9
"5998",5998,"2022-11-30 13:00:00",480330.5,NA,NA,NA,NA,NA,NA,34.8207683333333,NA,NA,NA,49,30,11,2022,13,29.5,0,NA,480330.5,-1.43333333332647e-05,1,0,-1.43333333332647e-05,26.0988283333334,-1.43333333332647e-05,NA,NA,NA,NA,NA,NA,1176.803125,NA,NA,NA,20027310,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,50.9
"5999",5999,"2022-11-30 14:00:00",480390.5,NA,NA,NA,NA,NA,NA,34.8203415833333,NA,NA,NA,49,30,11,2022,14,29.5,0,NA,480390.5,-2.74166666667245e-05,1,0,-2.74166666667245e-05,26.0984015833334,-2.74166666667245e-05,NA,NA,NA,NA,NA,NA,1176.84479166667,NA,NA,NA,20030910,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,50.9
"6000",6000,"2022-11-30 15:00:00",480450.5,NA,NA,NA,NA,NA,NA,34.8168325833333,NA,NA,NA,49,30,11,2022,15,29.5,0,NA,480450.5,-5.51666666666507e-05,1,0,-5.51666666666507e-05,26.0948925833334,-5.51666666666507e-05,NA,NA,NA,NA,NA,NA,1176.88645833333,NA,NA,NA,20034510,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,50.9
"6001",6001,"2022-11-30 16:00:00",480510.5,NA,NA,NA,NA,NA,NA,34.812391,NA,NA,NA,49,30,11,2022,16,29.5,0,NA,480510.5,-0.000126749999999969,1,0,-0.000126749999999969,26.0904510000001,-0.000126749999999969,NA,NA,NA,NA,NA,NA,1176.928125,NA,NA,NA,20038110,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,50.9
"6002",6002,"2022-11-30 17:00:00",480570.5,NA,NA,NA,NA,NA,NA,34.806521,NA,NA,NA,49,30,11,2022,17,29.5,0,NA,480570.5,-5.17499999999651e-05,1,0,-5.17499999999651e-05,26.0845810000001,-5.17499999999651e-05,NA,NA,NA,NA,NA,NA,1176.96979166667,NA,NA,NA,20041710,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,50.9
"6003",6003,"2022-11-30 18:00:00",480630.5,NA,NA,NA,NA,NA,NA,34.8039245,NA,NA,NA,49,30,11,2022,18,29.5,0,NA,480630.5,-5.02500000000811e-05,1,0,-5.02500000000811e-05,26.0819845000001,-5.02500000000811e-05,NA,NA,NA,NA,NA,NA,1177.01145833333,NA,NA,NA,20045310,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,50.9
"6004",6004,"2022-11-30 19:00:00",480690.5,NA,NA,NA,NA,NA,NA,34.8013130833333,NA,NA,NA,49,30,11,2022,19,29.5,0,NA,480690.5,-1.59166666666268e-05,1,0,-1.59166666666268e-05,26.0793730833334,-1.59166666666268e-05,NA,NA,NA,NA,NA,NA,1177.053125,NA,NA,NA,20048910,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,50.9
"6005",6005,"2022-11-30 20:00:00",480750.5,NA,NA,NA,NA,NA,NA,34.8005465833333,NA,NA,NA,49,30,11,2022,20,29.5,0,NA,480750.5,-3.58333333333385e-05,1,0,-3.58333333333385e-05,26.0786065833334,-3.58333333333385e-05,NA,NA,NA,NA,NA,NA,1177.09479166667,NA,NA,NA,20052510,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,50.9
"6006",6006,"2022-11-30 21:00:00",480810.5,NA,NA,NA,NA,NA,NA,34.7958534166667,NA,NA,NA,49,30,11,2022,21,29.5,0,NA,480810.5,-0.000103500000000049,1,0,-0.000103500000000049,26.0739134166668,-0.000103500000000049,NA,NA,NA,NA,NA,NA,1177.13645833333,NA,NA,NA,20056110,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,50.9
